,boardNumber,"
precinct","
email","
zip",Precinct,Email,Zip,Nodes
X1,1,40,brxcb1@optonline.net,10455,40,brxcb1@optonline.net,10455,1
X2,2,41,brxcb2@optonline.net,10459,41,brxcb2@optonline.net,10459,2
X3,3,42,Brxcomm3@optonline.net,10456,42,Brxcomm3@optonline.net,10456,3
X4,4,44,bx04@cb.nyc.gov,10457,44,bx04@cb.nyc.gov,10457,4
X5,5,46,brxcb5@optonline.net,10453,46,brxcb5@optonline.net,10453,5
X6,6,48,bronxcb6@bronxcb6.org,10457,48,bronxcb6@bronxcb6.org,10457,6
X7,7,52,ibravo@cb.nyc.gov,10458,52,ibravo@cb.nyc.gov,10458,7
X8,8,50,bx08@cb.nyc.gov,10471,50,bx08@cb.nyc.gov,10471,8
X9,9,43,bxbrd09@optonline.net,10473,43,bxbrd09@optonline.net,10473,9
X10,10,45,bx10@cb.nyc.gov,10461,45,bx10@cb.nyc.gov,10461,10
X11,11,49,N/A,10462,49,N/A,10462,11
X12,12,47,gtorres@cb.nyc.gov,10466,47,gtorres@cb.nyc.gov,10466,12
